Sr no,Country,Area (ha),No of trees,Longitude,Latitude,Google Maps Link
1137,Indonesia,13050,1696500,110.422013,-1.919320241,"https://www.google.com/maps?q=-1.91932024075573,110.422013032825"
1138,Indonesia,2024,263120,110.4602748,-0.9962494685,"https://www.google.com/maps?q=-0.996249468491669,110.460274832489"
1139,Indonesia,957,124410,110.9729005,-2.422443576,"https://www.google.com/maps?q=-2.42244357586442,110.972900465165"
1140,Indonesia,162,21060,110.8177107,-2.402524216,"https://www.google.com/maps?q=-2.4025242162757,110.817710729497"
1141,Indonesia,632,82160,111.0399918,-2.452519725,"https://www.google.com/maps?q=-2.45251972504224,111.039991817717"
1142,Indonesia,2608,339040,110.7904061,-2.34473578,"https://www.google.com/maps?q=-2.34473577993623,110.790406073615"
1143,Indonesia,1218,158340,110.890156,-2.363316111,"https://www.google.com/maps?q=-2.36331611064727,110.890155960453"
1144,Indonesia,1292,167960,110.9224099,-2.40069458,"https://www.google.com/maps?q=-2.40069458026653,110.922409856341"
1145,Indonesia,26145,3398850,111.2822758,-0.2360763502,"https://www.google.com/maps?q=-0.236076350223644,111.282275802814"
1146,Indonesia,22305,2899650,111.4309406,-0.2346433266,"https://www.google.com/maps?q=-0.234643326582182,111.430940556265"
1147,Indonesia,2852,370760,110.2789024,0.5509936257,"https://www.google.com/maps?q=0.550993625736987,110.278902419484"
1148,Indonesia,19384,2519920,110.3077608,0.5128528154,"https://www.google.com/maps?q=0.512852815415336,110.30776084049"
1149,Indonesia,19069,2478970,110.422816,0.3884944815,"https://www.google.com/maps?q=0.388494481474939,110.42281600418"
1150,Indonesia,11361,1476930,110.3891269,0.2972609366,"https://www.google.com/maps?q=0.297260936608043,110.389126850916"
1151,Indonesia,315,40950,110.4375679,0.2213442431,"https://www.google.com/maps?q=0.221344243090945,110.437567886026"
1152,Indonesia,22603,2938390,111.0697736,0.225175923,"https://www.google.com/maps?q=0.225175923024363,111.069773581547"
1153,Indonesia,1630,211900,110.1429412,-0.001325999605,"https://www.google.com/maps?q=-0.00132599960459024,110.142941166527"
1154,Indonesia,5232,680160,109.9683405,-0.1774592022,"https://www.google.com/maps?q=-0.177459202246175,109.9683405079"
1155,Indonesia,3609,469170,110.0545539,-0.1767723538,"https://www.google.com/maps?q=-0.176772353824252,110.05455392613"
1156,Indonesia,2682,348660,110.2969936,-0.3080904156,"https://www.google.com/maps?q=-0.308090415574833,110.296993627789"
1157,Indonesia,11012,1431560,110.4570046,-0.1995233719,"https://www.google.com/maps?q=-0.19952337192369,110.457004613482"
1158,Indonesia,18426,2395380,110.3646277,-0.1772340278,"https://www.google.com/maps?q=-0.177234027823385,110.364627683706"
1159,Indonesia,7388,960440,110.2249565,-0.2228337066,"https://www.google.com/maps?q=-0.222833706571372,110.224956482334"
1160,Indonesia,24,3120,109.3177147,0.3894345779,"https://www.google.com/maps?q=0.389434577907793,109.317714683767"
1161,Indonesia,3643,473590,109.2523286,0.380289132,"https://www.google.com/maps?q=0.380289131998479,109.252328564338"
1162,Indonesia,5511,716430,109.496379,0.1516224972,"https://www.google.com/maps?q=0.151622497221852,109.496378993745"
1163,Indonesia,912,118560,109.6882969,0.06172955706,"https://www.google.com/maps?q=0.0617295570580047,109.688296894152"
1164,Indonesia,27537,3579810,109.4301478,0.06648399858,"https://www.google.com/maps?q=0.0664839985791576,109.430147835045"
1165,Indonesia,20130,2616900,109.5709701,-0.07853383038,"https://www.google.com/maps?q=-0.0785338303774186,109.570970102503"
1166,Indonesia,18098,2352740,109.8208795,-0.1031049288,"https://www.google.com/maps?q=-0.103104928777317,109.820879517921"
1167,Indonesia,21096,2742480,109.7322451,-0.08926642957,"https://www.google.com/maps?q=-0.0892664295673367,109.732245053413"
1168,Indonesia,24146,3138980,109.6353836,-0.1926858436,"https://www.google.com/maps?q=-0.192685843587402,109.635383638972"
1169,Indonesia,205,26650,109.5947664,-0.2629697081,"https://www.google.com/maps?q=-0.262969708102792,109.594766444867"
1170,Indonesia,511,66430,109.2674335,-0.3049599973,"https://www.google.com/maps?q=-0.304959997308134,109.267433534757"
1171,Indonesia,12,1560,109.1953301,-0.3416548793,"https://www.google.com/maps?q=-0.341654879333602,109.19533014819"
1172,Indonesia,7667,996710,109.1784192,-0.4221186211,"https://www.google.com/maps?q=-0.422118621085779,109.178419216567"
1173,Indonesia,19203,2496390,109.6812932,0.1886625734,"https://www.google.com/maps?q=0.188662573428816,109.681293219412"
1174,Indonesia,18402,2392260,109.9256646,0.1946590169,"https://www.google.com/maps?q=0.194659016934629,109.925664581941"
1175,Indonesia,16800,2184000,110.4636554,-1.691855338,"https://www.google.com/maps?q=-1.69185533792711,110.463655382103"
1176,Indonesia,9970,1296100,110.4221465,-1.772476781,"https://www.google.com/maps?q=-1.77247678068619,110.422146546273"
1177,Indonesia,9668,1256840,111.0155509,-2.272221061,"https://www.google.com/maps?q=-2.27222106090768,111.015550888659"
1178,Indonesia,128,16640,110.3893241,-2.293482448,"https://www.google.com/maps?q=-2.29348244780792,110.389324113381"
1179,Indonesia,444,57720,110.9552624,-2.409935745,"https://www.google.com/maps?q=-2.40993574530135,110.955262449077"
1180,Indonesia,4492,583960,111.0016753,-2.449385736,"https://www.google.com/maps?q=-2.44938573572363,111.001675303537"
1181,Indonesia,3193,415090,110.9160065,-2.426894603,"https://www.google.com/maps?q=-2.4268946027186,110.91600650169"
1182,Indonesia,9830,1277900,111.1820723,0.7236065727,"https://www.google.com/maps?q=0.723606572694216,111.182072336116"
1183,Indonesia,1844,239720,111.3688221,0.1427057348,"https://www.google.com/maps?q=0.142705734812956,111.368822076187"
1184,Indonesia,1202,156260,111.3484873,0.2055378935,"https://www.google.com/maps?q=0.205537893500068,111.348487273809"
1185,Indonesia,8356,1086280,111.7146093,0.11295661,"https://www.google.com/maps?q=0.11295660998833,111.714609344799"
1186,Indonesia,16438,2136940,111.8146505,-0.06319251042,"https://www.google.com/maps?q=-0.0631925104235968,111.814650487695"
1187,Indonesia,13136,1707680,111.091976,-0.2482188248,"https://www.google.com/maps?q=-0.248218824846484,111.091976010785"
1188,Indonesia,17883,2324790,112.5554882,-0.2607933052,"https://www.google.com/maps?q=-0.26079330522969,112.555488237339"
1189,Indonesia,14638,1902940,111.1449504,-0.305433213,"https://www.google.com/maps?q=-0.305433213041473,111.144950446203"
1190,Indonesia,15471,2011230,110.2912078,0.9334164863,"https://www.google.com/maps?q=0.933416486269752,110.291207809256"
1191,Indonesia,5837,758810,110.3798691,0.7248817393,"https://www.google.com/maps?q=0.724881739346159,110.379869133444"
1192,Indonesia,3642,473460,110.4881366,0.2782287109,"https://www.google.com/maps?q=0.278228710892052,110.488136563612"
1193,Indonesia,5486,713180,110.5342557,0.1951444904,"https://www.google.com/maps?q=0.195144490413909,110.534255667491"
1194,Indonesia,11918,1549340,110.6837972,0.1380696856,"https://www.google.com/maps?q=0.13806968562468,110.683797200287"
1195,Indonesia,22748,2957240,109.9857193,0.7136471666,"https://www.google.com/maps?q=0.713647166582825,109.985719250872"
1196,Indonesia,1973,256490,110.2090055,0.6740042661,"https://www.google.com/maps?q=0.674004266149006,110.209005546635"
1197,Indonesia,182,23660,110.1892583,0.6804102611,"https://www.google.com/maps?q=0.680410261074614,110.18925825241"
1198,Indonesia,17693,2300090,109.9567636,0.6115504008,"https://www.google.com/maps?q=0.611550400800581,109.956763571718"
1199,Indonesia,22477,2922010,109.8534722,0.5311019487,"https://www.google.com/maps?q=0.531101948723216,109.85347220544"
1200,Indonesia,20377,2649010,109.6760863,0.6436826628,"https://www.google.com/maps?q=0.643682662804637,109.676086298664"
1201,Indonesia,12108,1574040,109.7329438,0.4940156529,"https://www.google.com/maps?q=0.494015652898108,109.732943758555"
1202,Indonesia,1007,130910,109.9897278,0.5253805543,"https://www.google.com/maps?q=0.525380554291684,109.989727833875"
1203,Indonesia,8902,1157260,109.3825496,0.4439003897,"https://www.google.com/maps?q=0.443900389724311,109.382549564007"
1204,Indonesia,2570,334100,109.8316553,0.4566161559,"https://www.google.com/maps?q=0.456616155925276,109.831655343639"
1205,Indonesia,38,4940,109.9311125,0.4557739216,"https://www.google.com/maps?q=0.455773921595743,109.931112455988"
1206,Indonesia,62,8060,109.9165384,0.4472409529,"https://www.google.com/maps?q=0.447240952883394,109.916538396023"
1207,Indonesia,7290,947700,109.7860701,0.2844874894,"https://www.google.com/maps?q=0.284487489393161,109.786070084059"
1208,Indonesia,20434,2656420,109.5510641,0.208933808,"https://www.google.com/maps?q=0.208933808037767,109.551064076074"
1209,Indonesia,4697,610610,110.2048964,-0.4837879153,"https://www.google.com/maps?q=-0.483787915294336,110.204896358249"
1210,Indonesia,21380,2779400,110.2596423,-0.7648915194,"https://www.google.com/maps?q=-0.764891519447592,110.259642269123"
1211,Indonesia,17821,2316730,110.1956209,-0.9154236535,"https://www.google.com/maps?q=-0.915423653461784,110.195620901265"
1212,Indonesia,14229,1849770,110.5045597,-0.9462218461,"https://www.google.com/maps?q=-0.946221846133504,110.504559702324"
1213,Indonesia,7860,1021800,110.2750394,-1.07898891,"https://www.google.com/maps?q=-1.07898890954964,110.275039382717"
1214,Indonesia,3545,460850,110.6423936,-1.157983477,"https://www.google.com/maps?q=-1.15798347698998,110.642393601687"
1215,Indonesia,1169,151970,110.1714909,-1.415205501,"https://www.google.com/maps?q=-1.4152055005854,110.171490933289"
1216,Indonesia,2599,337870,110.5840707,-1.486934744,"https://www.google.com/maps?q=-1.48693474385277,110.584070678238"
1217,Indonesia,3357,436410,110.0829708,-1.554008059,"https://www.google.com/maps?q=-1.55400805917346,110.082970818225"
1218,Indonesia,21361,2776930,110.4128203,-2.340075432,"https://www.google.com/maps?q=-2.3400754322895,110.412820302602"
1219,Indonesia,10289,1337570,110.4719217,-2.298072965,"https://www.google.com/maps?q=-2.29807296491456,110.47192166798"
1220,Indonesia,11724,1524120,112.2816213,1.124118933,"https://www.google.com/maps?q=1.12411893261054,112.281621311899"
1221,Indonesia,4536,589680,112.4326639,1.135211453,"https://www.google.com/maps?q=1.13521145345803,112.432663903763"
1222,Indonesia,2552,331760,111.7460742,1.002892731,"https://www.google.com/maps?q=1.0028927310292,111.746074169302"
1223,Indonesia,1209,157170,111.7336924,0.9482760301,"https://www.google.com/maps?q=0.948276030075538,111.733692364953"
1224,Indonesia,5295,688350,111.7337536,0.6330174145,"https://www.google.com/maps?q=0.63301741445393,111.733753627313"
1225,Indonesia,84,10920,112.34021,0.6635436014,"https://www.google.com/maps?q=0.663543601445105,112.340209984799"
1226,Indonesia,15982,2077660,112.3046254,0.6018071884,"https://www.google.com/maps?q=0.601807188431369,112.304625424097"
1227,Indonesia,15,1950,112.3283265,0.6482539591,"https://www.google.com/maps?q=0.648253959147319,112.328326540652"
1228,Indonesia,23320,3031600,112.5163468,0.510808439,"https://www.google.com/maps?q=0.510808438956461,112.516346809982"
1229,Indonesia,1138,147940,112.620303,0.5613190378,"https://www.google.com/maps?q=0.561319037801469,112.620303007086"
1230,Indonesia,2837,368810,109.8181148,0.8780544871,"https://www.google.com/maps?q=0.878054487096622,109.818114780158"
1231,Indonesia,13438,1746940,109.2871292,0.5688319328,"https://www.google.com/maps?q=0.568831932797219,109.287129216934"
1232,Indonesia,1117,145210,109.6053757,-0.001789677369,"https://www.google.com/maps?q=-0.00178967736896846,109.605375740925"
1233,Indonesia,22136,2877680,112.4755611,0.9237437178,"https://www.google.com/maps?q=0.92374371783319,112.475561069351"
1234,Indonesia,9482,1232660,111.5224472,0.6643134267,"https://www.google.com/maps?q=0.664313426712868,111.522447199832"
1235,Indonesia,8025,1043250,109.2308161,-0.3714014465,"https://www.google.com/maps?q=-0.371401446526406,109.230816140804"
1236,Indonesia,13626,1771380,109.8205276,0.2780802353,"https://www.google.com/maps?q=0.278080235301355,109.82052763164"
1237,Indonesia,25160,3270800,110.6442728,-2.350436545,"https://www.google.com/maps?q=-2.35043654472086,110.644272789753"
1238,Indonesia,35548,4621240,110.8748975,-2.320992191,"https://www.google.com/maps?q=-2.32099219056939,110.874897526291"
1239,Indonesia,20555,2672150,111.6390348,0.4862779907,"https://www.google.com/maps?q=0.486277990656593,111.63903480392"
1240,Indonesia,1857,241410,111.7029413,0.5985167315,"https://www.google.com/maps?q=0.598516731519383,111.702941267148"
1241,Indonesia,827,107510,111.6916297,0.5355841541,"https://www.google.com/maps?q=0.535584154149124,111.691629691821"
1242,Indonesia,3308,430040,110.3302868,0.06942636047,"https://www.google.com/maps?q=0.0694263604674566,110.330286797703"
1243,Indonesia,457,59410,133.9925701,-1.088250639,"https://www.google.com/maps?q=-1.08825063946764,133.992570052706"
1244,Indonesia,19646,2553980,133.5879239,-0.9174442172,"https://www.google.com/maps?q=-0.917444217213119,133.587923887439"
1245,Indonesia,7839,1019070,130.8236772,-0.1951108819,"https://www.google.com/maps?q=-0.195110881945383,130.82367724598"
1246,Indonesia,9778,1271140,133.4343307,-4.194862493,"https://www.google.com/maps?q=-4.19486249322556,133.434330677548"
1247,Indonesia,21257,2763410,131.1098374,-1.409772351,"https://www.google.com/maps?q=-1.40977235093229,131.109837391238"
1248,Indonesia,1,130,131.2104138,-0.3669163538,"https://www.google.com/maps?q=-0.366916353798234,131.210413837"
1249,Indonesia,0,0,131.0995524,-0.3112645136,"https://www.google.com/maps?q=-0.311264513606778,131.099552382357"
1250,Indonesia,1,130,131.0909611,-0.3125687741,"https://www.google.com/maps?q=-0.312568774053918,131.090961052679"
1251,Indonesia,1,130,131.0924804,-0.314266643,"https://www.google.com/maps?q=-0.314266643030476,131.092480369514"
1252,Indonesia,2,260,131.0948766,-0.3203897754,"https://www.google.com/maps?q=-0.320389775366093,131.094876576831"
1253,Indonesia,3,390,131.0982935,-0.3205052176,"https://www.google.com/maps?q=-0.320505217638951,131.098293521483"
1254,Indonesia,1,130,131.1043737,-0.323493209,"https://www.google.com/maps?q=-0.323493209035386,131.104373748599"
1255,Indonesia,29986,3898180,131.2199175,-0.2620456058,"https://www.google.com/maps?q=-0.262045605848841,131.219917493514"
1256,Indonesia,88323,11481990,139.2210896,-5.996499297,"https://www.google.com/maps?q=-5.996499296718,139.221089552367"
1257,Indonesia,444,57720,136.7666691,-1.815792227,"https://www.google.com/maps?q=-1.81579222741424,136.766669050951"
1258,Indonesia,107346,13954980,139.001024,-6.114408994,"https://www.google.com/maps?q=-6.11440899428095,139.001023990478"
1259,Indonesia,37,4810,140.135781,-2.533014131,"https://www.google.com/maps?q=-2.53301413106143,140.135781017491"
1260,Indonesia,2555,332150,136.304345,-2.435914826,"https://www.google.com/maps?q=-2.43591482559734,136.304345034128"
1261,Indonesia,547,71110,136.7753575,-4.568954805,"https://www.google.com/maps?q=-4.56895480452873,136.775357494823"
1262,Indonesia,4046,525980,140.1131197,-2.558667164,"https://www.google.com/maps?q=-2.5586671636983,140.113119728112"
1263,Indonesia,48801,6344130,136.5511719,-2.319383588,"https://www.google.com/maps?q=-2.31938358770333,136.551171859446"
1264,Indonesia,15370,1998100,140.53512,-6.594936725,"https://www.google.com/maps?q=-6.5949367250778,140.535119953937"
1265,Indonesia,10541,1370330,139.9889706,-2.539676072,"https://www.google.com/maps?q=-2.53967607236042,139.988970623147"
1266,Indonesia,13039,1695070,140.5948871,-8.213586485,"https://www.google.com/maps?q=-8.21358648485496,140.594887056635"
1267,Indonesia,38488,5003440,140.8545397,-2.915341932,"https://www.google.com/maps?q=-2.9153419319733,140.854539718156"
1268,Indonesia,31648,4114240,139.9007267,-2.429640856,"https://www.google.com/maps?q=-2.42964085628286,139.900726672941"
